Customer_ID,luxury_sales,fresh_sales,dry_sales,cluster_catgeory,total_sales,luxury_sales_ratio,fresh_sales_ratio,dry_sales_ratio,log_luxury_sales,log_fresh_sales,log_dry_sales,log_total_sales,luxury_to_fresh_ratio,luxury_to_dry_ratio,fresh_to_dry_ratio,luxury_fresh_interaction,luxury_dry_interaction,fresh_dry_interaction,outlet_city_Batticaloa,outlet_city_Colombo,outlet_city_Dehiwala-Mount Lavinia,outlet_city_Galle,outlet_city_Gampaha,outlet_city_Homagama,outlet_city_Jaffna,outlet_city_Kaduwela,outlet_city_Kalmunai,outlet_city_Kandy,outlet_city_Katunayake,outlet_city_Kelaniya,outlet_city_Kotte,outlet_city_Moratuwa,outlet_city_Negombo,outlet_city_Nuwara Eliya,outlet_city_Panadura,outlet_city_Peliyagoda,outlet_city_Trincomalee,outlet_city_Wattala
10493832.0,1209.6,756.0,5292.0,4,7257.6,0.16666666666666666,0.10416666666666666,0.7291666666666666,7.0988713834575865,6.6293632534374485,8.574140471857987,8.889942251757743,1.5999999999999999,0.22857142857142856,0.14285714285714285,914457.6,6401203.199999999,4000752.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10178643.0,1590.12,1060.08,6007.12,1,8657.32,0.18367346938775508,0.12244897959183673,0.6938775510204082,7.372193449754991,6.967042536337008,8.700867166613348,9.06627598735588,1.5,0.2647058823529412,0.1764705882352941,1685654.4095999997,9552041.654399998,6368027.769599999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10513916.0,2288.88,1481.04,9155.52,4,12925.44,0.17708333333333334,0.11458333333333333,0.7083333333333334,7.736254693428541,7.3011747960451,9.122221472819321,9.467030105163039,1.5454545454545456,0.25,0.16176470588235292,3389922.8352,20955886.6176,13559691.3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10334589.0,2274.94,1739.66,9099.76,4,13114.36,0.17346938775510204,0.1326530612244898,0.6938775510204082,7.730148432860073,7.46201963063342,9.11611320550115,9.481539341409565,1.3076923076923077,0.25,0.1911764705882353,3957622.1204000004,20701408.0144,15830488.481600001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10458365.0,2345.49,2069.55,9243.99,4,13659.029999999999,0.1717171717171717,0.15151515151515155,0.6767676767676768,7.76067587355908,7.635569551450384,9.131837062154874,9.522229329315634,1.133333333333333,0.25373134328358204,0.2238805970149254,4854108.8295,21681686.1051,19130899.5045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10654823.0,1661.0,913.55,5564.35,4,8138.900000000001,0.2040816326530612,0.11224489795918366,0.6836734693877551,7.415776975415394,6.818432141021935,8.624315154813718,9.00453317390884,1.8181818181818183,0.29850746268656714,0.16417910447761191,1517406.5499999998,9242385.350000001,5083311.9425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603456.0,1544.96,908.8,6270.72,4,8724.48,0.17708333333333334,0.10416666666666667,0.7187500000000001,7.343400355591434,6.813224795135904,8.743805918176578,9.074002759884042,1.7000000000000002,0.24637681159420288,0.14492753623188404,1404059.648,9688011.5712,5698830.336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10382219.0,2120.96,1325.6,9279.2,4,12725.76,0.16666666666666666,0.10416666666666666,0.7291666666666667,7.660095468854887,7.190374557091456,9.13563837727215,9.451462142267294,1.6,0.22857142857142856,0.14285714285714285,2811544.576,19680812.032,12300507.52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10473125.0,1092.8,1024.5,4644.4,4,6761.7,0.1616161616161616,0.15151515151515152,0.6868686868686869,6.9974131509126725,6.932935577512436,8.443632761641517,8.819177497578778,1.0666666666666667,0.23529411764705882,0.22058823529411767,1119573.5999999999,5075400.319999999,4758187.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10751172.0,2390.2,1673.14,7887.66,4,11951.0,0.19999999999999998,0.14,0.66,7.779550610969728,7.423054879571574,8.97318156418181,9.388653907372598,1.4285714285714284,0.30303030303030304,0.21212121212121213,3999139.228,18853084.932,13197159.4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10211229.0,1814.4,1209.6,6955.2,4,9979.2,0.18181818181818182,0.12121212121212119,0.6969696969696969,7.504061108092527,7.0988713834575865,8.84738862721725,9.20835840918487,1.5000000000000002,0.2608695652173913,0.17391304347826086,2194698.2399999998,12619514.88,8413009.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10107713.0,1217.37,930.93,4797.87,4,6946.17,0.17525773195876287,0.13402061855670103,0.6907216494845361,7.105269178822135,6.83725770456876,8.476135752514462,8.846089661388145,1.3076923076923077,0.2537313432835821,0.19402985074626866,1133286.2540999998,5840783.0019,4466481.1191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10579316.0,2365.38,1391.4,9322.38,4,13079.16,0.18085106382978725,0.10638297872340427,0.7127659574468085,7.769116640264295,7.238784155937284,9.140280502878257,9.478851857352277,1.7,0.2537313432835821,0.1492537313432836,3291189.7320000003,22050971.2044,12971159.532,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10241189.0,1466.4,1191.45,6232.2,4,8890.05,0.16494845360824745,0.13402061855670105,0.7010309278350516,7.2912474062798935,7.083765293162289,8.73764512357146,9.092800431769707,1.2307692307692308,0.23529411764705885,0.1911764705882353,1747142.2800000003,9138898.08,7425354.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10773084.0,2300.8,1869.4,9490.8,4,13661.0,0.16842105263157897,0.1368421052631579,0.6947368421052631,7.741446704534391,7.533907590717804,9.158183546958618,9.522373535291795,1.2307692307692308,0.24242424242424246,0.196969696969697,4301115.5200000005,21836432.64,17742101.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10575044.0,1641.76,1231.32,6874.87,4,9747.95,0.16842105263157894,0.1263157894736842,0.7052631578947368,7.404133033112973,7.116653850626544,8.835773459983116,9.184914865884968,1.3333333333333335,0.23880597014925373,0.1791044776119403,2021531.9231999998,11286886.5712,8465164.928399999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10641469.0,1163.52,799.92,5017.68,4,6981.120000000001,0.16666666666666666,0.11458333333333331,0.71875,7.060064263930024,6.6857610669244485,8.520922229901663,8.851107874569706,1.4545454545454546,0.23188405797101447,0.15942028985507245,930722.9184,5838171.033600001,4013742.5856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10481281.0,1487.0,817.85,5130.15,4,7435.0,0.2,0.11,0.69,7.305188215393037,6.707900916895876,8.54308508458209,8.914088348841334,1.8181818181818181,0.2898550724637681,0.15942028985507248,1216142.95,7628533.05,4195693.1775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10443542.0,1594.44,1240.12,5934.86,4,8769.42,0.18181818181818182,0.1414141414141414,0.6767676767676767,7.374904839244966,7.123769476742561,8.688767199663427,9.079139974755432,1.2857142857142858,0.26865671641791045,0.208955223880597,1977296.9327999998,9462778.1784,7359938.583199999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10460457.0,1088.0,884.0,4692.0,4,6664.0,0.16326530612244897,0.1326530612244898,0.7040816326530612,6.9930151229329605,6.785587645007929,8.453827315794417,8.804625232612809,1.2307692307692308,0.2318840579710145,0.18840579710144928,961792.0,5104896.0,4147728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10641101.0,982.09,577.7,3870.59,4,5430.38,0.18085106382978725,0.10638297872340426,0.7127659574468085,6.890700672415947,6.360784208579793,8.26142055436014,8.599948524285365,1.7,0.2537313432835821,0.1492537313432836,567353.393,3801267.7331000003,2236039.8430000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10644511.0,1415.4,1061.55,4812.36,4,7289.3099999999995,0.19417475728155342,0.14563106796116504,0.6601941747572816,7.255873720237749,6.968426958514869,8.479150663929566,8.89430134810407,1.3333333333333335,0.2941176470588236,0.22058823529411764,1502517.87,6811414.344,5108560.757999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10483887.0,1981.69,1515.41,7577.05,4,11074.150000000001,0.1789473684210526,0.13684210526315788,0.6842105263157894,7.592209787504421,7.324100978186514,8.933011189603757,9.312459138839676,1.3076923076923077,0.26153846153846155,0.2,3003072.8429,15015364.2145,11482337.3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10651583.0,2468.06,2177.7,10017.42,4,14663.18,0.1683168316831683,0.1485148514851485,0.6831683168316831,7.81159279038648,7.686483647632288,9.212180677574588,9.593163064403289,1.1333333333333333,0.24637681159420288,0.21739130434782608,5374694.261999999,24723593.6052,21814935.533999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10332974.0,2283.36,1569.81,9704.28,4,13557.45,0.16842105263157894,0.11578947368421051,0.7157894736842105,7.733841176569116,7.359346688866427,9.180425346294601,9.514765248176207,1.4545454545454546,0.23529411764705882,0.16176470588235292,3584441.3616,22158364.780800004,15233875.7868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10153876.0,1446.45,1157.16,6653.67,4,9257.28,0.15625,0.125,0.71875,7.2775586665362155,7.054587817845788,8.803074142822888,9.133273565247071,1.25,0.21739130434782608,0.1739130434782609,1673774.0820000002,9624200.9715,7699360.7772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10024145.0,1850.22,1336.27,7092.51,4,10279.0,0.18,0.13,0.6900000000000001,7.52360016018399,7.198385501366073,8.866935560492358,9.237955539009157,1.3846153846153846,0.2608695652173913,0.18840579710144928,2472393.4794,13122703.852200001,9477508.3377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10618574.0,2149.38,1791.15,8000.47,4,11941.0,0.18000000000000002,0.15,0.67,7.673399849690342,7.491171295388921,8.98738055378201,9.387816877106937,1.2,0.26865671641791045,0.22388059701492538,3849861.987,17196050.208600003,14330041.8405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10182015.0,1523.04,881.76,5611.2,4,8016.0,0.19,0.11,0.7,7.329119982621313,6.783053362979959,8.632698078506081,8.989319566042951,1.7272727272727273,0.2714285714285714,0.15714285714285714,1342955.7504,8546082.048,4947731.711999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10336477.0,2016.0,1108.8,6652.8,4,9777.6,0.20618556701030927,0.11340206185567009,0.6804123711340206,7.6093665379542115,7.011935097891801,8.802943399018192,9.187951603497773,1.8181818181818183,0.30303030303030304,0.16666666666666666,2235340.8,13412044.8,7376624.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10622554.0,2160.02,1651.78,8640.08,4,12451.880000000001,0.173469387755102,0.13265306122448978,0.693877551020408,7.678335611438608,7.410213997614522,9.064282853986253,9.429707200442486,1.3076923076923077,0.25,0.19117647058823528,3567877.8356,18662745.6016,14271511.3424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10624161.0,1096.67,774.12,4193.15,4,6063.94,0.18085106382978725,0.12765957446808512,0.6914893617021276,7.0009450304482534,6.653017856076748,8.341445976201411,8.710279928501516,1.4166666666666667,0.26153846153846155,0.18461538461538463,848954.1804000001,4598501.8105,3246001.278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10662464.0,995.01,819.42,3862.98,4,5677.41,0.1752577319587629,0.14432989690721648,0.6804123711340206,6.903757297694839,6.709816404253102,8.259453019335576,8.644426542950134,1.2142857142857144,0.25757575757575757,0.2121212121212121,815331.0941999999,3843703.7298,3165403.0716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10590289.0,2120.21,1115.9,7476.53,4,10712.64,0.19791666666666669,0.10416666666666669,0.6979166666666666,7.659741959564516,7.018312269546781,8.919657802532162,9.279272974980358,1.9,0.28358208955223885,0.1492537313432836,2365942.339,15851813.6713,8343059.8270000005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10276413.0,1176.3,862.62,5254.14,4,7293.06,0.16129032258064516,0.11827956989247311,0.7204301075268817,7.070978960084151,6.761132857242337,8.566961924250185,8.89481559727392,1.3636363636363635,0.22388059701492535,0.16417910447761194,1014699.906,6180444.882,4532326.2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10552457.0,1075.97,736.19,3964.1,4,5776.26,0.18627450980392157,0.12745098039215685,0.6862745098039216,6.981906821615223,6.60284566086373,8.285286354431872,8.66168480082703,1.4615384615384615,0.27142857142857146,0.18571428571428572,792118.3543000001,4265252.677,2918330.779,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10233864.0,2268.31,1868.02,8806.38,4,12942.71,0.1752577319587629,0.1443298969072165,0.6804123711340206,7.727231099511088,7.533169508307886,9.083345285370942,9.468365234844576,1.2142857142857142,0.25757575757575757,0.21212121212121213,4237248.4462,19975599.817799997,16450493.9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10093605.0,2139.3,1426.2,7844.1,4,11409.6,0.1875,0.125,0.6875,7.6687012851065175,7.263469761825745,8.967644412058485,9.342298026924913,1.5,0.27272727272727276,0.18181818181818182,3051069.66,16780883.130000003,11187255.420000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10637596.0,1741.4,1044.84,6007.83,4,8794.07,0.19801980198019803,0.1188118811881188,0.6831683168316832,7.463018752178696,6.952575669253605,8.700985333036746,9.081946616207638,1.666666666666667,0.2898550724637681,0.17391304347826086,1819484.376,10462035.162,6277221.0972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10295995.0,2253.35,1988.25,9013.4,4,13255.0,0.16999999999999998,0.15,0.6799999999999999,7.720616962048213,7.5955129622576445,9.106578577682054,9.492205559106399,1.1333333333333333,0.25,0.22058823529411767,4480223.1375,20310344.889999997,17920892.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10321347.0,2185.52,1542.72,8742.08,4,12470.32,0.1752577319587629,0.12371134020618557,0.7010309278350516,7.690066517849788,7.34195036698908,9.076017809316314,9.431186887121656,1.4166666666666667,0.25,0.17647058823529413,3371645.4144,19105990.6816,13486581.6576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10296759.0,2230.0,1338.0,7470.5,4,11038.5,0.20202020202020202,0.12121212121212122,0.6767676767676768,7.7102051944325325,7.199678345691172,8.918851061181448,9.309235028950397,1.6666666666666667,0.29850746268656714,0.1791044776119403,2983740.0,16659215.0,9995529.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10475320.0,1860.67,1175.16,6463.38,4,9499.21,0.19587628865979384,0.12371134020618559,0.6804123711340206,7.529229213343884,7.070010173625778,8.774062385601749,9.159069182607473,1.5833333333333333,0.2878787878787879,0.18181818181818182,2186584.9572,12026217.264600001,7595505.640800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10558252.0,2521.87,1460.03,9291.1,4,13273.0,0.19,0.11,0.7000000000000001,7.833152421352392,7.286896945420786,9.13691985577815,9.49356251370587,1.7272727272727273,0.2714285714285714,0.15714285714285714,3682005.8561,23430946.357,13565284.733000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10495116.0,1090.24,953.96,4497.24,4,6541.44,0.16666666666666669,0.14583333333333334,0.6875,6.995069943308846,6.861669454786783,8.411441488143401,8.786065463555982,1.1428571428571428,0.24242424242424243,0.21212121212121213,1040045.3504,4903070.9376,4290187.0704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10736633.0,1835.82,1121.89,6833.33,4,9791.04,0.18749999999999997,0.11458333333333333,0.6979166666666666,7.51579109456771,7.023660998026327,8.829713719481315,9.189325089711085,1.6363636363636362,0.26865671641791045,0.16417910447761197,2059588.0998000002,12544763.8806,7666244.593700001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10197857.0,1499.86,868.34,5288.98,4,7657.179999999999,0.1958762886597938,0.11340206185567012,0.6907216494845361,7.3137935561308725,6.767734303060686,8.573569744126862,8.943529636592555,1.727272727272727,0.2835820895522388,0.16417910447761197,1302388.4324,7932729.542799999,4592632.8932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10306286.0,1984.74,1044.6,7207.74,4,10237.08,0.19387755102040816,0.1020408163265306,0.7040816326530612,7.593746919619912,6.952346162310012,8.883049457725608,9.233869381013177,1.9000000000000001,0.2753623188405797,0.14492753623188406,2073259.4039999999,14305489.8876,7529205.203999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10216783.0,1429.92,1191.6,5322.48,4,7944.0,0.18000000000000002,0.15,0.6699999999999999,7.266072873032145,7.083891076689006,8.57988250382077,8.980298078970817,1.2000000000000002,0.2686567164179105,0.22388059701492538,1703892.672,7610720.6016,6342267.167999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
