Customer_ID,luxury_sales,fresh_sales,dry_sales,cluster_catgeory,total_sales,luxury_sales_ratio,fresh_sales_ratio,dry_sales_ratio,log_luxury_sales,log_fresh_sales,log_dry_sales,log_total_sales,luxury_to_fresh_ratio,luxury_to_dry_ratio,fresh_to_dry_ratio,luxury_fresh_interaction,luxury_dry_interaction,fresh_dry_interaction,outlet_city_Batticaloa,outlet_city_Colombo,outlet_city_Dehiwala-Mount Lavinia,outlet_city_Galle,outlet_city_Gampaha,outlet_city_Homagama,outlet_city_Jaffna,outlet_city_Kaduwela,outlet_city_Kalmunai,outlet_city_Kandy,outlet_city_Katunayake,outlet_city_Kelaniya,outlet_city_Kotte,outlet_city_Moratuwa,outlet_city_Negombo,outlet_city_Nuwara Eliya,outlet_city_Panadura,outlet_city_Peliyagoda,outlet_city_Trincomalee,outlet_city_Wattala
10174703.0,1333.76,1167.04,5501.76,4,8002.56,0.16666666666666666,0.14583333333333331,0.6875,7.196506779391938,7.063082409377114,8.613005063533743,8.987641721678838,1.1428571428571428,0.2424242424242424,0.2121212121212121,1556551.2704,7338027.4176,6420773.9904000005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10307205.0,2599.2,1778.4,9439.2,4,13816.800000000001,0.1881188118811881,0.12871287128712872,0.6831683168316832,7.863343644128069,7.484031507810667,9.152732445355795,9.533712895069337,1.4615384615384615,0.27536231884057966,0.18840579710144928,4622417.28,24534368.64,16786673.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10384738.0,2688.12,2090.76,10304.46,4,15083.34,0.1782178217821782,0.13861386138613863,0.6831683168316831,7.896969281528256,7.645761095850309,9.240429130853277,9.621412398564418,1.2857142857142856,0.2608695652173913,0.20289855072463772,5620213.7712,27699625.015199997,21544152.7896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10330047.0,1353.6,1269.0,5583.6,4,8206.2,0.1649484536082474,0.15463917525773194,0.6804123711340206,7.211261486780804,7.146772179452637,8.62776808852662,9.012767096773503,1.0666666666666667,0.2424242424242424,0.22727272727272727,1717718.4,7557960.96,7085588.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10054371.0,1550.88,1033.92,5600.4,4,8185.2,0.18947368421052632,0.12631578947368421,0.6842105263157895,7.347222378166222,6.942079408026091,8.630771845478447,9.010205088710892,1.5,0.27692307692307694,0.18461538461538465,1603485.8496000003,8685548.352,5790365.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10387256.0,1575.68,1280.24,6795.12,4,9651.04,0.16326530612244897,0.13265306122448978,0.7040816326530611,7.363076649441731,7.155583637978212,8.824107140081487,9.17492457095515,1.2307692307692308,0.2318840579710145,0.18840579710144928,2017248.5632000002,10706934.6816,8699384.4288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10206615.0,1585.26,968.77,5988.76,4,8542.79,0.18556701030927833,0.11340206185567009,0.7010309278350515,7.369134323185243,6.8770589299795395,8.697806623528837,9.05295998224623,1.6363636363636365,0.2647058823529412,0.16176470588235292,1535752.3302,9493741.6776,5801731.0252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10199496.0,1640.27,1294.95,5956.77,4,8891.990000000002,0.1844660194174757,0.14563106796116504,0.6699029126213591,7.403225611376727,7.1669992959210695,8.69245152896985,9.093018604919079,1.2666666666666666,0.2753623188405797,0.21739130434782608,2124067.6365,9770711.1279,7713719.311500001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10550101.0,2334.78,1510.74,9476.46,4,13321.98,0.1752577319587629,0.1134020618556701,0.7113402061855669,7.756101161430892,7.3210165842811055,9.156671626859294,9.497245642795683,1.5454545454545456,0.24637681159420294,0.15942028985507248,3527245.5372,22125449.2788,14316467.180399999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10704411.0,2553.48,1418.6,9504.62,4,13476.7,0.1894736842105263,0.10526315789473684,0.7052631578947368,7.845603959419397,7.258130420772341,9.159638481622155,9.508791746763112,1.8,0.26865671641791045,0.14925373134328357,3622366.7279999997,24269857.077600002,13483253.932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10586838.0,2096.28,1281.06,7686.36,4,11063.7,0.18947368421052632,0.11578947368421051,0.6947368421052631,7.648396546070395,7.156223438257517,8.94733270056683,9.311515139600655,1.6363636363636367,0.27272727272727276,0.16666666666666666,2685460.4568000003,16112762.7408,9846688.341599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10421496.0,2106.53,1441.31,7428.29,4,10976.130000000001,0.1919191919191919,0.1313131313131313,0.6767676767676767,7.653271924650141,7.27400127393574,8.913185574599362,9.303569296561527,1.4615384615384617,0.28358208955223885,0.19402985074626866,3036162.7543,15647915.733700002,10706468.6599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10641321.0,2631.12,2077.2,9001.2,4,13709.52,0.1919191919191919,0.1515151515151515,0.6565656565656566,7.87554488411106,7.639257413418546,9.105224270891126,9.52591870035642,1.2666666666666668,0.29230769230769227,0.23076923076923073,5465362.464,23683237.344,18697292.64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10152437.0,1790.1,994.5,6961.5,4,9746.1,0.18367346938775508,0.10204081632653061,0.7142857142857143,7.490585235231213,6.903245123504251,8.84829388423554,9.184725083851628,1.7999999999999998,0.2571428571428571,0.14285714285714285,1780254.45,12461781.149999999,6923211.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10276169.0,2370.88,2074.52,9631.7,4,14077.1,0.16842105263157894,0.14736842105263157,0.6842105263157895,7.771438168618664,7.637967003678899,9.172918839326549,9.552375677424564,1.142857142857143,0.24615384615384614,0.21538461538461537,4918437.9776,22835604.896,19981154.284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10017832.0,2051.62,1619.7,7126.68,4,10798.0,0.19,0.15,0.66,7.626872304903792,7.390613433664074,8.87174107476468,9.28720881623276,1.2666666666666666,0.28787878787878785,0.22727272727272727,3323008.914,14621239.2216,11543083.596,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10582569.0,1305.54,870.36,4786.98,4,6962.879999999999,0.18750000000000003,0.12500000000000003,0.6875,7.175137700642021,6.7700552094853945,8.473863889559698,8.848492069263452,1.5,0.27272727272727276,0.18181818181818185,1136289.7944,6249593.8692,4166395.9127999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10394285.0,1882.08,1463.84,7005.52,4,10351.44,0.1818181818181818,0.1414141414141414,0.6767676767676768,7.540664013150319,7.289501300469708,8.854596423098455,9.244977519701406,1.2857142857142858,0.26865671641791045,0.20895522388059698,2755063.9872,13184949.081600001,10254960.3968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10514925.0,2495.34,1940.82,9565.47,4,14001.63,0.17821782178217824,0.13861386138613863,0.6831683168316831,7.822580938161214,7.57138095660491,9.166019555377005,9.54700044809731,1.2857142857142858,0.26086956521739135,0.2028985507246377,4843005.7788,23869099.9098,18564855.4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10347382.0,1926.61,1359.96,7593.11,4,10879.68,0.17708333333333331,0.125,0.6979166666666666,7.5640361725510195,7.215945612065268,8.93512822580667,9.29474401845689,1.4166666666666665,0.2537313432835821,0.17910447761194032,2620112.5356,14628961.6571,10326325.875599999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10467685.0,1359.84,1274.85,5694.33,4,8329.02,0.16326530612244897,0.1530612244897959,0.6836734693877551,7.215857435123482,7.151367902135687,8.64740181976879,9.027621136118391,1.0666666666666667,0.23880597014925373,0.22388059701492535,1733592.0239999997,7743377.707199999,7259416.6005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10569092.0,2268.14,1734.46,9072.56,4,13075.16,0.17346938775510204,0.1326530612244898,0.6938775510204082,7.727156184066353,7.4590277869232935,9.113119968856465,9.478546003927086,1.3076923076923075,0.25,0.1911764705882353,3933998.1044,20577836.238399997,15735992.4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10024597.0,991.36,805.48,4337.2,4,6134.04,0.16161616161616163,0.13131313131313133,0.7070707070707071,6.9000859446772305,6.692679098745686,8.375214794519536,8.721771877091157,1.2307692307692308,0.2285714285714286,0.18571428571428572,798520.6528,4299726.592,3493527.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10438963.0,923.68,692.76,3810.18,4,5426.62,0.1702127659574468,0.1276595744680851,0.7021276595744681,6.829447731713376,6.542126079371172,8.245694131456196,8.599256011134933,1.3333333333333333,0.24242424242424243,0.18181818181818182,639888.5567999999,3519387.0623999997,2639540.2967999997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10191986.0,930.88,698.16,3898.06,4,5527.1,0.16842105263157894,0.1263157894736842,0.7052631578947368,6.837204051031101,6.549879614466886,8.268490777425365,8.617599455008925,1.3333333333333335,0.23880597014925373,0.1791044776119403,649903.1808,3628626.0927999998,2721469.5696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10701239.0,954.0,636.0,3445.0,4,5035.0,0.18947368421052632,0.12631578947368421,0.6842105263157895,6.86171134048073,6.456769655572163,8.144969417087875,8.524367395164237,1.5,0.27692307692307694,0.18461538461538463,606744.0,3286530.0,2191020.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10171591.0,1772.08,1563.6,6984.08,4,10319.76,0.1717171717171717,0.1515151515151515,0.6767676767676768,7.480473426319669,7.35538547925098,8.85153172473929,9.241912679734863,1.1333333333333333,0.2537313432835821,0.22388059701492535,2770824.2879999997,12376348.486399999,10920307.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10670896.0,998.83,735.98,3574.76,4,5309.57,0.18811881188118815,0.13861386138613863,0.6732673267326733,6.907585264530499,6.602560754779058,8.181933019947193,8.57745445310773,1.3571428571428572,0.27941176470588236,0.20588235294117646,735118.9034000001,3570577.5308000003,2630951.8648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10542916.0,986.24,678.04,4068.24,4,5732.5199999999995,0.17204301075268819,0.11827956989247312,0.7096774193548387,6.894913170968839,6.5206800359855634,8.311211528813283,8.654084931742965,1.4545454545454546,0.24242424242424243,0.16666666666666666,668710.1696,4012261.0176,2758429.4496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10428891.0,1187.28,977.76,4749.12,4,6914.16,0.1717171717171717,0.1414141414141414,0.6868686868686869,7.0802621623877,6.886286464366484,8.465925159867474,8.841471381936744,1.2142857142857142,0.25,0.20588235294117646,1160874.8928,5638535.1936,4643499.5712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10359297.0,2345.76,1905.93,9969.48,4,14221.17,0.16494845360824745,0.13402061855670103,0.7010309278350515,7.7607909324203375,7.553249898057277,9.207384006230278,9.562557293683794,1.2307692307692308,0.23529411764705885,0.1911764705882353,4470854.3568,23386007.4048,19001131.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10664605.0,1011.84,632.4,4363.56,4,6007.8,0.16842105263157894,0.10526315789473684,0.7263157894736842,6.9205135450808,6.45110213410454,8.381272661360097,8.700980340371801,1.6,0.23188405797101447,0.14492753623188404,639887.616,4415224.550400001,2759515.344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10055655.0,2216.46,1694.94,8865.84,4,12777.24,0.17346938775510204,0.1326530612244898,0.6938775510204082,7.704117675689588,7.435992438367564,9.090073754782784,9.455499003267951,1.3076923076923077,0.25,0.1911764705882353,3756766.7124,19650779.7264,15027066.8496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10032525.0,1034.4,620.64,3413.52,4,5068.5599999999995,0.20408163265306126,0.12244897959183675,0.6734693877551021,6.942543104467801,6.432361147047411,8.135792205756958,8.53100930780933,1.6666666666666667,0.30303030303030304,0.18181818181818182,641990.0160000001,3530945.0880000005,2118567.0527999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10696986.0,1422.54,1027.39,5215.98,4,7665.91,0.18556701030927836,0.13402061855670105,0.6804123711340205,7.260902006077429,6.935749751501595,8.55967396939419,8.944668944869937,1.3846153846153844,0.27272727272727276,0.19696969696969702,1461503.3706,7419940.189199999,5358845.6922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10154764.0,1707.72,1078.56,5932.08,4,8718.36,0.1958762886597938,0.12371134020618556,0.6804123711340205,7.443499831190549,6.984308829697913,8.688298750071326,9.073301119714104,1.5833333333333335,0.2878787878787879,0.18181818181818182,1841878.4832,10130331.6576,6398104.2047999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10029893.0,2077.4,1710.8,8187.4,4,11975.599999999999,0.17346938775510207,0.14285714285714288,0.6836734693877552,7.639353645916335,7.445300727447509,9.010473797566465,9.390710025044893,1.2142857142857144,0.2537313432835821,0.208955223880597,3554015.92,17008504.76,14007003.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10290876.0,1136.6,738.79,3978.1,4,5853.49,0.1941747572815534,0.1262135922330097,0.6796116504854369,7.036676059048976,6.606366362140194,8.288810942053825,8.674964167199525,1.5384615384615383,0.2857142857142857,0.18571428571428572,839708.7139999999,4521508.46,2938980.499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10422920.0,2322.88,1742.16,9581.88,4,13646.919999999998,0.17021276595744683,0.12765957446808512,0.7021276595744681,7.750993481526788,7.463454837061495,9.167733452090674,9.521342408049568,1.3333333333333333,0.24242424242424246,0.18181818181818185,4046828.6208,22257557.4144,16693168.0608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10773165.0,1162.62,645.9,4198.35,4,6006.870000000001,0.19354838709677416,0.1075268817204301,0.6989247311827956,7.05929111451046,6.4721917230499395,8.342685030389838,8.700825555393624,1.7999999999999998,0.2769230769230769,0.15384615384615383,750936.2579999999,4881085.677,2711714.265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10362597.0,2274.09,1471.47,8962.59,4,12708.150000000001,0.17894736842105263,0.11578947368421051,0.7052631578947368,7.729774891042117,7.294696541803767,9.100926095365185,9.450077485471953,1.5454545454545454,0.2537313432835821,0.16417910447761194,3346255.2123000002,20381736.293100003,13188182.307300001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10551466.0,1852.0,1504.75,7986.75,4,11343.5,0.16326530612244897,0.1326530612244898,0.7040816326530612,7.52456122628536,7.317046391923831,8.985664397100528,9.336488323964193,1.2307692307692308,0.2318840579710145,0.18840579710144928,2786797.0,14791461.0,12018062.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10016568.0,1550.1,1136.74,7027.12,4,9713.96,0.1595744680851064,0.1170212765957447,0.723404255319149,7.346719635630705,7.036799117581044,8.857674523720126,9.181422244458751,1.3636363636363635,0.22058823529411764,0.16176470588235295,1762060.6739999999,10892738.712,7988008.3888,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10311353.0,2105.96,1440.92,7315.44,4,10862.32,0.19387755102040818,0.1326530612244898,0.673469387755102,7.653001429286063,7.273730837803825,8.897879149856472,9.293147255792386,1.4615384615384615,0.2878787878787879,0.196969696969697,3034519.8832,15406024.0224,10540963.8048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10448060.0,1973.36,1392.96,7661.28,4,11027.599999999999,0.17894736842105263,0.12631578947368424,0.6947368421052632,7.587999574186559,7.2399038965041855,8.944064868576174,9.308247177627774,1.4166666666666665,0.25757575757575757,0.18181818181818182,2748811.5456,15118463.500799999,10671856.5888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10627121.0,1677.51,1059.48,6003.72,4,8740.71,0.19191919191919193,0.12121212121212123,0.686868686868687,7.425661774102671,6.966476914798143,8.700301105616816,9.075861101686103,1.5833333333333333,0.27941176470588236,0.1764705882352941,1777288.2948,10071300.3372,6360821.2656000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10239595.0,1253.24,791.52,4419.32,4,6464.08,0.19387755102040816,0.12244897959183673,0.6836734693877551,7.134285090440412,6.675217742026058,8.393967370641166,8.774170665452676,1.5833333333333335,0.28358208955223885,0.17910447761194032,991964.5248,5538468.5967999995,3497980.1663999995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10575736.0,1744.16,1417.13,7194.66,4,10355.95,0.16842105263157894,0.1368421052631579,0.6947368421052631,7.464601520977619,7.257094381310174,8.881233345482807,9.24541307092443,1.2307692307692308,0.24242424242424243,0.196969696969697,2471701.4608000005,12548638.1856,10195768.5258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10631593.0,1649.4,1429.48,7477.28,4,10556.16,0.15625,0.13541666666666666,0.7083333333333334,7.408772961757042,7.265765331266947,8.919758098002703,9.264559581695629,1.153846153846154,0.22058823529411767,0.1911764705882353,2357784.3120000004,12333025.632000001,10688622.214399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10629407.0,1935.68,1814.7,8347.62,4,12098.0,0.16,0.15,0.6900000000000001,7.568730445835731,7.504226347276622,9.02985153472532,9.400878083541478,1.0666666666666667,0.23188405797101447,0.21739130434782608,3512678.4960000003,16158321.081600003,15148426.014000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10045343.0,1531.7,1261.4,5856.5,4,8649.6,0.17708333333333334,0.14583333333333334,0.6770833333333333,7.334786165004862,7.1407699500916095,8.67547817038195,9.065383961682192,1.2142857142857142,0.26153846153846155,0.2153846153846154,1932086.3800000001,8970401.05,7387389.100000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
